,SPG,NNN,SLG,PTY,WELL,BXP,EPR,WPC,STOR,EXEL,GEO,VTR,HST,HTA
30/04/2020,66.76999664,32.63999939,53.04999924,14.18999958,51.22999954,97.18000031,29.42000008,65.77999878,20.06999969,24.70000076,12.68000031,32.34999847,12.31000042,24.62999916
1/05/2020,63.20000076,31.60000038,49.06999969,14.03999996,47.33000183,92.93000031,27.54999924,62.49000168,19.20000076,24.10000038,11.76000023,30.32999992,11.43999958,23.10000038
2/05/2020,,,,,,,,,,,,,,
3/05/2020,,,,,,,,,,,,,,
4/05/2020,63.00999832,30.22999954,47.54000092,14.23999977,48.31999969,89.66999817,27.39999962,61,18.27000046,25.62999916,11.60000038,30.11000061,11.10999966,23.63999939
5/05/2020,60.54999924,30.52000046,47.47000122,14.51000023,48.20000076,87.43000031,26.96999931,60.77000046,18.26000023,25.29000092,11.56999969,29.88999939,10.97000027,23.87000084
6/05/2020,55.74000168,30.32999992,45,14.67000008,45.31999969,83.27999878,26.53000069,59.09000015,18.87999916,26.19000053,11.19999981,28.43000031,10.52999973,24.51000023
7/05/2020,57,31.18000031,46.74000168,14.64999962,42,85.84999847,25.62000084,60.93000031,20.34000015,25.29999924,11.10999966,27.07999992,11.05000019,24.78000069
8/05/2020,58.02000046,33.02000046,48.50999832,14.47999954,44.54999924,86.91000366,27.37999916,62.59000015,19.97999954,26,11.5,30.10000038,11.06000042,25.39999962
9/05/2020,,,,,,,,,,,,,,
10/05/2020,,,,,,,,,,,,,,
11/05/2020,55.08000183,31.18000031,45.27999878,14.5,42.06000137,83.86000061,26.62000084,61.75999832,20,27.42000008,11.64999962,29.04000092,10.17000008,25.54000092
12/05/2020,54.54000092,29.40999985,42.11000061,14.57999992,39.77000046,78.76999664,25.07999992,58.49000168,19.14999962,26.86000061,11.19999981,27.76000023,9.829999924,23.94000053
13/05/2020,51.16999817,27.60000038,38.20000076,13.72999954,37.95999908,74.80000305,23.85000038,55.45999908,18.03000069,26.53000069,10.60000038,26.79000092,9.449999809,23.48999977
14/05/2020,51.54999924,27.96999931,39.38999939,13.73999977,40.34000015,76.69999695,24.85000038,55.43999863,17.5,24.76000023,10.40999985,27.82999992,10.03999996,24.06999969
15/05/2020,51.31999969,28.11000061,37.97000122,13.60999966,40.65000153,74.94999695,25.04000092,54.63000107,17.14999962,25.76000023,10.35999966,27.96999931,10.06000042,24.07999992
16/05/2020,,,,,,,,,,,,,,
17/05/2020,,,,,,,,,,,,,,
18/05/2020,56.90999985,30.79999924,40.99000168,14.21000004,45.13000107,80.93000031,28.53000069,58.97000122,18.27000046,25.69000053,11.27000046,32.25999832,11.77999973,26.15999985
19/05/2020,56.86999893,31.05999947,38.63999939,14.19999981,45.20000076,77.81999969,28.40999985,60.54999924,18.70000076,24.87999916,10.76000023,32.43000031,11.55000019,26.28000069
20/05/2020,55.66999817,30.13999939,38.06000137,14.39000034,45.75,80.83000183,27.98999977,61.61000061,18.18000031,25,10.97000027,32.84000015,11.53999996,26.38999939
21/05/2020,56,30.70000076,37.41999817,14.44999981,46.41999817,79.91000366,29.28000069,61.84000015,18.80999947,24.62000084,11.22000027,32.93000031,11.43000031,26.29000092
22/05/2020,54.59000015,30.88999939,36.83000183,14.47999954,47.81999969,78.01000214,30.13999939,60.88999939,18.71999931,24.62000084,11.19999981,33.70999908,11.22999954,26.64999962
23/05/2020,,,,,,,,,,,,,,
24/05/2020,,,,,,,,,,,,,,
25/05/2020,,,,,,,,,,,,,,
26/05/2020,59.25,32.99000168,41.25,14.56999969,51.11999893,84.51999664,32.27999878,63.95999908,19.98999977,24.31999969,12.22000027,35.54000092,12.17000008,27.12999916
27/05/2020,63.18999863,33.27999878,44.04000092,14.65999985,51.88999939,88.80999756,33.79000092,63.58000183,20.59000015,24.39999962,13.09000015,37.36999893,12.52000046,26.65999985
28/05/2020,59.75,32.56000137,43.90999985,14.75,51.34000015,87.76000214,32.99000168,62.27999878,20.12999916,24.32999992,12.38000011,36.75999832,12.02999973,26.51000023
29/05/2020,57.70000076,31.38999939,42.11999893,14.93000031,50.66999817,85.98000336,31.56999969,59.90999985,19.34000015,24.70999908,11.97999954,34.95000076,11.93999958,26.46999931
30/05/2020,,,,,,,,,,,,,,
31/05/2020,,,,,,,,,,,,,,
1/06/2020,61.59999847,33.43000031,44.06999969,14.94999981,53.06999969,89,34.22000122,62.65999985,20.79999924,24.13999939,12.67000008,35.5,12.25,26.79999924
2/06/2020,63.45000076,33.68000031,47.33000183,15.22000027,54.77999878,90.20999908,34.40999985,64.18000031,20.77000046,24.27000046,12.60000038,37.52999878,12.27999973,26.92000008
3/06/2020,72.87999725,36.79999924,51.15000153,15.48999977,58.97000122,95.54000092,36.93000031,66.63999939,22.79999924,23.17000008,13.28999996,40.58000183,12.60999966,27.5
4/06/2020,76.73000336,37.84999847,51.77000046,15.67000008,58.70999908,96.98999786,40.68999863,66.65000153,23.32999992,22.57999992,13.30000019,41.18000031,13.06000042,27.04999924
5/06/2020,88.59999847,39.88999939,55.04000092,15.90999985,61.59999847,102.0400009,43,68.80999756,24.90999985,22.37000084,13.86999989,43.27000046,14.01000023,27.53000069
6/06/2020,,,,,,,,,,,,,,
7/06/2020,,,,,,,,,,,,,,
8/06/2020,95.5,40.45000076,63.11999893,16.29000092,61.65000153,107.1600037,44,71.15000153,26.57999992,22.61000061,14.47000027,45.68999863,14.81999969,28.10000038
9/06/2020,86.47000122,38.33000183,57.34000015,16.36000061,59.59999847,104.3300018,41.91999817,70.97000122,25.36000061,22.62999916,14.67000008,43.52999878,14.44999981,27.60000038
10/06/2020,83.01000214,36.74000168,53.24000168,16.04000092,55.77000046,100.1500015,38.61999893,68.41000366,24.05999947,23.12999916,13.61999989,41.09999847,13.28999996,27.27000046
11/06/2020,71.91999817,34.63999939,49.00999832,14.96000004,51.34000015,92.58999634,35.15999985,64.84999847,22.26000023,21.62000084,12.22999954,36.86000061,12.17000008,25.79999924
12/06/2020,75.98000336,35.63999939,52.20000076,15.64999962,55.24000168,96.54000092,36.75999832,69.11000061,23.54999924,22.38999939,12.69999981,39.40999985,12.64000034,27.17000008
13/06/2020,,,,,,,,,,,,,,
14/06/2020,,,,,,,,,,,,,,
15/06/2020,74.38999939,37,51.47000122,15.55000019,56.11999893,94.94999695,37.41999817,71.83000183,24.95000076,22.79999924,12.94999981,39.90999985,12.44999981,28.25
16/06/2020,75.51999664,37.54999924,53.77000046,15.67000008,57.63999939,99.16999817,37.99000168,74.36000061,25.62999916,23.42000008,13.19999981,41.02000046,12.81000042,28.87000084
17/06/2020,71.66999817,36.88999939,51.63999939,15.64999962,56.02000046,97.37999725,36.95999908,73.22000122,25.17000008,22.47999954,12.17000008,39.66999817,12.31000042,28.67000008
18/06/2020,70.95999908,37.11999893,53.52999878,15.51000023,55.81000137,94.83000183,37.54999924,71.11000061,25.05999947,22.46999931,12.10000038,39.34999847,12.19999981,28.37000084
19/06/2020,67.12000275,35.84000015,51.86999893,15.46000004,51,90.76000214,36.68000031,68.95999908,24.5,24.18000031,11.82999992,35.79999924,11.67000008,27.26000023
20/06/2020,,,,,,,,,,,,,,
21/06/2020,,,,,,,,,,,,,,
22/06/2020,68.55000305,36.54000092,52.09999847,15.48999977,51.38000107,93.62999725,35.72999954,68.72000122,24.26000023,24.17000008,12.18999958,35.88000107,11.28999996,27.20999908
23/06/2020,70.12999725,36.84999847,51.66999817,15.65999985,51.47999954,92.59999847,35.75,68.70999908,24.39999962,23.89999962,11.85999966,35.45999908,11.23999977,26.80999947
24/06/2020,65.11000061,35.79999924,49.81999969,15.43000031,49.38000107,89.69000244,33.58000183,67.05999756,23.78000069,23.45000076,11.48999977,34.38999939,10.97999954,26.42000008
25/06/2020,64.94000244,35.68999863,50.06000137,15.43000031,50.20999908,90.05000305,33.45000076,68.76999664,24.32999992,23.79000092,11.44999981,35.58000183,10.85999966,26.81999969
26/06/2020,61.90000153,34.54000092,46.75999832,15.14999962,49.74000168,87.23999786,31.70999908,66.36000061,23.63999939,22.87999916,11.07999992,35.72000122,10.73999977,26.13999939
27/06/2020,,,,,,,,,,,,,,
28/06/2020,,,,,,,,,,,,,,
29/06/2020,68.12999725,35.72999954,50.08000183,15.18999958,51.25999832,89.66999817,33.02000046,66.87000275,23.95000076,22.72999954,11.44999981,36.70000076,10.96000004,26.10000038
30/06/2020,68.37999725,35.47999954,49.29000092,15.51000023,51.75,90.37999725,33.13000107,67.65000153,23.80999947,23.73999977,11.82999992,36.61999893,10.78999996,26.52000046
1/07/2020,69.80999756,36.56999969,48.54000092,15.44999981,53.63999939,90.05000305,33.70000076,68.80999756,23.89999962,23.5,11.82999992,38.31999969,10.89000034,26.94000053
2/07/2020,68.80999756,37,49.91999817,15.56999969,52.63000107,91.55000305,32.97000122,67.98999786,23.45999908,23.47999954,11.77000046,37.29000092,10.94999981,26.65999985
3/07/2020,,,,,,,,,,,,,,
4/07/2020,,,,,,,,,,,,,,
5/07/2020,,,,,,,,,,,,,,
6/07/2020,68.93000031,36.50999832,50.61000061,15.81000042,52.31000137,91.34999847,33.36999893,67.52999878,23.56999969,23.13999939,11.27999973,37.25999832,11.21000004,26.76000023
7/07/2020,65.93000031,34.47999954,48.25,15.86999989,49.95000076,88.27999878,31.30999947,65.93000031,22.37999916,23.37000084,11.48999977,35.43000031,10.84000015,26.29999924
8/07/2020,65.70999908,34.36999893,48.75,15.75,50.02999878,87.58000183,32.18999863,66.51999664,22.29999924,23.92000008,11.68999958,35.38999939,10.72999954,26.14999962
9/07/2020,61.02000046,33.08000183,45.97000122,15.52999973,49.20000076,85.05999756,30.73999977,66.08000183,21.44000053,24.18000031,11.35999966,34.33000183,10.51000023,25.79000092
10/07/2020,63.97999954,33.43999863,48.11000061,15.31000042,50.54999924,87.38999939,31.84000015,66.30999756,22.12000084,24.94000053,11.85999966,35.86000061,10.84000015,25.70000076
11/07/2020,,,,,,,,,,,,,,
12/07/2020,,,,,,,,,,,,,,
13/07/2020,63.68999863,33.63000107,48.86999893,15.35000038,50.02000046,90.22000122,31,66.41999817,22.14999962,23.86000061,11.88000011,34.88999939,10.81999969,25.51000023
14/07/2020,61.93000031,33.83000183,48.58000183,15.42000008,49.93999863,92.44999695,30.39999962,66.84999847,22.04999924,23.79999924,11.90999985,35.16999817,10.60999966,25.95999908
15/07/2020,66.58999634,35.45000076,49.63999939,15.51000023,51.04000092,93.18000031,32.74000168,68.23999786,22.44000053,24.37000084,12.14999962,35.97000122,11.61999989,25.84000015
16/07/2020,62.90000153,34.97999954,48.68000031,15.52000046,49.88000107,91.27999878,31.62000084,66.97000122,22.34000015,24.12000084,11.67000008,35.24000168,11.25,25.95000076
17/07/2020,62.40000153,35.47999954,48.84999847,15.47999954,50.99000168,93.06999969,31.43000031,68.19000244,22.82999992,24.60000038,11.48999977,36.15000153,11.01000023,26.68000031
18/07/2020,,,,,,,,,,,,,,
19/07/2020,,,,,,,,,,,,,,
20/07/2020,60.41999817,34.66999817,46.29999924,15.5,49.29999924,89.52999878,30.29999924,66.83000183,22.44000053,25.60000038,10.81999969,34.27000046,10.60000038,25.93000031
21/07/2020,60.95000076,34.29999924,47.93000031,15.60999966,49.47999954,91.54000092,31.21999931,66.91999817,22.56999969,24.79000092,11.06000042,35.02000046,10.89000034,25.90999985
22/07/2020,62.02999878,35.75,49.77000046,15.68999958,52.33000183,93.13999939,32.08000183,68.23999786,23.26000023,24.86000061,11.15999985,36.33000183,10.86999989,26.72999954
23/07/2020,61.79999924,34.79999924,47.90000153,15.72000027,51.93999863,91.48000336,31.82999992,67.30000305,22.53000069,24.97999954,11.06000042,36.04000092,10.72999954,26.81999969
24/07/2020,60.56999969,34.40000153,46.43999863,15.75,51.41999817,90.66999817,31.22999954,66.40000153,22.64999962,24.59000015,10.78999996,35.77000046,10.5,26.68000031
25/07/2020,,,,,,,,,,,,,,
26/07/2020,,,,,,,,,,,,,,
27/07/2020,61.95999908,34.99000168,46.86999893,15.63000011,51.00999832,89.73000336,31.19000053,67.48999786,23.32999992,24.75,10.75,35.61000061,10.31999969,26.86000061
28/07/2020,64.13999939,35.79000092,48.22000122,15.57999992,53.13999939,91.12999725,32.04999924,69.37000275,23.52000046,24.36000061,10.75,37.36999893,10.52000046,27.25
29/07/2020,65.58999634,36.63000107,48.70999908,15.35000038,54.68999863,90.58999634,31.72999954,70.80000305,24.03000069,23.86000061,10.72000027,39.06999969,11.02000046,27.80999947
30/07/2020,63.61999893,35.38999939,47.31000137,15.31999969,54.52000046,88.26999664,30.28000069,70.52999878,23.70000076,23.78000069,10.60000038,38.52999878,10.84000015,27.78000069
31/07/2020,62.34999847,35.45000076,46.5,15.34000015,53.56000137,89.08999634,28.62999916,71.37000275,23.69000053,23.09000015,10.63000011,38.36000061,10.77999973,27.61000061
1/08/2020,,,,,,,,,,,,,,
2/08/2020,,,,,,,,,,,,,,
3/08/2020,61.02999878,34.84000015,45.90999985,15.35000038,52.86999893,86.23999786,28.45999908,70.15000153,23.45999908,23.69000053,11,37.70999908,10.31000042,27.15999985
4/08/2020,62.99000168,35.95000076,47.65999985,15.65999985,53.29000092,87.20999908,30.21999931,71.16999817,24.43000031,23.45000076,11.40999985,38.16999817,10.90999985,27.42000008
5/08/2020,62.5,36.20000076,47.18000031,15.77999973,53.15000153,86.62999725,29.5,70.73999786,24.89999962,23.04999924,11.43999958,38.36000061,10.89000034,27.22999954
6/08/2020,61.20000076,35.84999847,47.31999969,15.81999969,56.40999985,88.30000305,30.09000015,70.79000092,24.79999924,22.80999947,10.68000031,39.50999832,10.76000023,27.27000046
7/08/2020,62.18999863,36.36999893,48.61999893,15.84000015,57.18000031,90.04000092,32.15999985,72,25.90999985,22.36000061,10.67000008,41.52000046,11.5,26.82999992
8/08/2020,,,,,,,,,,,,,,
9/08/2020,,,,,,,,,,,,,,
10/08/2020,65.47000122,36.72999954,51.04000092,15.89999962,57.43999863,90.94999695,33.15000153,73.08000183,25.55999947,21.72999954,10.89000034,42.59000015,11.88000011,26.59000015
11/08/2020,67.15000153,36.63000107,50.52000046,15.85999966,56.63000107,89.95999908,33.59999847,72.83000183,25.56999969,21.67000008,11.09000015,41.52000046,11.67000008,26.18000031
12/08/2020,67.83000183,37.11000061,50.47000122,15.80000019,56.90999985,88.16999817,33.08000183,73.44000244,25.75,21.86000061,11.27999973,41.09999847,11.56999969,26.22999954
13/08/2020,66.01999664,36.04999924,48.06999969,15.77999973,55.99000168,86.23999786,32.84999847,71.62000275,25.37000084,22.03000069,11.01000023,39.88999939,11.27000046,25.87000084
14/08/2020,68.18000031,35.79999924,47.38000107,15.80000019,56.75,86.43000031,32.65000153,70.84999847,25.26000023,21.97999954,11.15999985,40.59999847,11.25,25.70000076
15/08/2020,,,,,,,,,,,,,,
16/08/2020,,,,,,,,,,,,,,
17/08/2020,68.18000031,36.58000183,46.88000107,15.82999992,55.97999954,86.26000214,32.77999878,71.65000153,25.98999977,22.70999908,11.25,41.08000183,10.89000034,25.61000061
18/08/2020,65.12999725,36.16999817,46.91999817,15.96000004,54.93999863,85.62999725,31.64999962,71.44999695,25.37999916,22.55999947,10.93999958,40.74000168,10.77999973,25.35000038
19/08/2020,63.88000107,34.68000031,45.90999985,15.97000027,53.95000076,84.16999817,30.62000084,69.37999725,24.89999962,22.38999939,10.85999966,40.36999893,10.78999996,24.69000053
20/08/2020,64.87000275,35.18999863,47.22999954,16,55.08000183,85.26999664,30.72999954,70.93000031,25.86000061,22.45999908,10.85999966,41.13000107,10.73999977,25.34000015
21/08/2020,64.51999664,34.97999954,47.16999817,15.97999954,56.13000107,84.26000214,29.37000084,70.66999817,26.05999947,22.25,10.81999969,41.63999939,10.60000038,25.73999977
22/08/2020,,,,,,,,,,,,,,
23/08/2020,,,,,,,,,,,,,,
24/08/2020,68.5,36.15999985,49.84000015,15.93000031,57.41999817,87.12999725,31.86000061,71.58999634,26.96999931,21.63999939,11.17000008,42.29000092,11.09000015,25.87000084
25/08/2020,68.65000153,35.91999817,49.50999832,16.04000092,57.59000015,88.41000366,31.30999947,71.34999847,26.65999985,21.94000053,11.14000034,41.47000122,11.30000019,25.82999992
26/08/2020,66.30999756,35.04999924,47.11999893,16.07999992,55.84999847,85.94999695,31.12000084,70.30000305,26.36000061,21.46999931,11.01000023,40.52000046,11.01000023,25.45999908
27/08/2020,67.56999969,36.11000061,48.52000046,16.10000038,57.91999817,88.48000336,32.54999924,71.23999786,27.01000023,21.77000046,11.11999989,41.70000076,11.32999992,25.94000053
28/08/2020,69.83999634,36.52000046,48.90999985,16.20000076,59.45000076,88.94000244,33.15000153,71.72000122,27.60000038,21.62999916,11.15999985,42.72000122,11.68999958,26.14999962
29/08/2020,,,,,,,,,,,,,,
30/08/2020,,,,,,,,,,,,,,
31/08/2020,67.84999847,35.43999863,46.75999832,16.19000053,57.52000046,86.87000275,32.31000137,69.37000275,27.04000092,22.21999931,11.15999985,41.20999908,11.22999954,26.38999939
1/09/2020,67.19999695,35.5,47.18000031,16.25,58.13000107,85.36000061,31.97999954,69.63999939,27.18000031,21.57999992,11.07999992,41.86999893,11.27999973,26.07999992
2/09/2020,67.83999634,36.25999832,48.47999954,16.44000053,60.00999832,87.01000214,33.75999832,71.30999756,27.70999908,21.90999985,11.09000015,43.93999863,11.42000008,26.65999985
3/09/2020,68,37.09999847,48.22999954,16.21999931,60.45000076,87.62999725,34.41999817,70.80999756,27.79999924,20.72999954,11.10999966,44.25,11.56999969,26.84000015
4/09/2020,70.23999786,37.45000076,49.18999863,16.15999985,61.11999893,87.80999756,34.34999847,70.05000305,27.90999985,20.67000008,11.02000046,44.56000137,11.93999958,26.57999992
5/09/2020,,,,,,,,,,,,,,
6/09/2020,,,,,,,,,,,,,,
7/09/2020,,,,,,,,,,,,,,
8/09/2020,70.05000305,36.97000122,47.04999924,16.13999939,60.04999924,86.58000183,33.54000092,68.87000275,27.70999908,20.70999908,10.93999958,43.83000183,11.64000034,26.32999992
9/09/2020,68.86000061,37.56000137,47.33000183,16.34000015,60.88999939,85.51000214,33.18000031,69.30999756,28.35000038,21.13999939,11.17000008,44.24000168,11.64999962,26.43000031
10/09/2020,66.19000244,37.29999924,45.04999924,16.21999931,59.86000061,84.5,32.72999954,68.40000153,28.26000023,20.88999939,10.96000004,43.61999893,11.39999962,26.54999924
11/09/2020,64.15000153,37.06000137,44.75,16.19000053,58.86999893,83.20999908,32.04999924,68.18000031,27.62999916,21.72999954,10.89999962,43.81000137,11.13000011,26.05999947
12/09/2020,,,,,,,,,,,,,,
13/09/2020,,,,,,,,,,,,,,
14/09/2020,67.80000305,38.5,47.56999969,16.12000084,60.11999893,85.91000366,31.60000038,69.08999634,28.45000076,24.72999954,11.23999977,45.47999954,11.92000008,26.96999931
15/09/2020,71.06999969,38.52000046,49.90000153,16.12000084,60.70999908,87.76999664,32.13999939,69.33999634,29.5,25.12999916,11.42000008,45.33000183,12.02000046,26.87000084
16/09/2020,74.12000275,38.68999863,51.24000168,16.12000084,59.86999893,89.93000031,33.13000107,68.79000092,29.36000061,26.62999916,11.43999958,45.33000183,12.06000042,26.52000046
17/09/2020,71.87999725,38.20000076,50.97000122,16.13999939,57.77999878,87.87000275,32.22999954,67.69000244,29.17000008,26.94000053,11.39999962,44.09999847,11.64999962,25.73999977
18/09/2020,69.83000183,37.02999878,49.41999817,16.13999939,56.45000076,84.87000275,29.75,66.33000183,28.10000038,26.79999924,11.22999954,43.11000061,11.14999962,25.11000061
19/09/2020,,,,,,,,,,,,,,
20/09/2020,,,,,,,,,,,,,,
21/09/2020,64.87000275,34.88000107,46.40999985,16.02000046,54.18999863,81.11000061,27.55999947,63.15000153,26.42000008,25.80999947,10.75,40.84000015,10.48999977,24.96999931
22/09/2020,65.11000061,34.50999832,45.63000107,15.97000027,54.70999908,80.5,27.78000069,65.38999939,26.94000053,25.61000061,10.93999958,41.68999863,10.39999962,25.37999916
